Clavage	N	Type	abundance	gen_length	subject_id
True	1917	V	5	296	IGHV1-18
True	1917	D left	5	31	IGHD3-22
True	1917	D right	5	31	IGHD3-22
False	1917	J	5	50	IGHJ3
True	1918	V	5	296	IGHV1-18
True	1918	D left	5	21	IGHD6-13
True	1918	D right	5	21	IGHD6-13
True	1918	J	5	48	IGHJ4
True	1919	V	6	296	IGHV5-51
True	1919	D left	6	21	IGHD6-19
True	1919	D right	6	21	IGHD6-19
True	1919	J	6	51	IGHJ5
True	1920	V	8	296	IGHV5-51
True	1920	D left	8	20	IGHD1-26
True	1920	D right	8	20	IGHD1-26
False	1920	J	8	48	IGHJ4
True	1921	V	6	296	IGHV3-74
False	1921	D left	6	16	IGHD4-17
True	1921	D right	6	16	IGHD4-17
True	1921	J	6	48	IGHJ4
False	1922	V	5	296	IGHV5-51
True	1922	D left	5	19	IGHD4-23
True	1922	D right	5	19	IGHD4-23
True	1922	J	5	62	IGHJ6
False	1923	V	6	296	IGHV1-69
True	1923	D left	6	17	IGHD1-20
False	1923	D right	6	17	IGHD1-20
True	1923	J	6	51	IGHJ5
True	1924	V	8	296	IGHV3-74
True	1924	D left	8	37	IGHD3-16
True	1924	D right	8	37	IGHD3-16
True	1924	J	8	48	IGHJ4
True	1925	V	11	296	IGHV3-7
True	1925	D left	11	37	IGHD3-16
True	1925	D right	11	37	IGHD3-16
True	1925	J	11	48	IGHJ4
True	1926	V	5	296	IGHV1-8
True	1926	D left	5	20	IGHD5-5
False	1926	D right	5	20	IGHD5-5
True	1926	J	5	62	IGHJ6
False	1927	V	6	296	IGHV5-51
True	1927	D left	6	17	IGHD1-14
True	1927	D right	6	17	IGHD1-14
True	1927	J	6	53	IGHJ2
True	1928	V	5	296	IGHV1-8
True	1928	J	5	62	IGHJ6
True	1929	V	8	296	IGHV5-51
False	1929	D left	8	21	IGHD6-13
True	1929	D right	8	21	IGHD6-13
True	1929	J	8	52	IGHJ1
True	1930	V	5	296	IGHV7-4-1
True	1930	D left	5	31	IGHD3-10
True	1930	D right	5	31	IGHD3-10
False	1930	J	5	50	IGHJ3
False	1931	V	5	296	IGHV7-4-1
True	1931	D left	5	31	IGHD2-2
True	1931	D right	5	31	IGHD2-2
True	1931	J	5	51	IGHJ5
False	1932	V	5	296	IGHV3-30-3
True	1932	D left	5	31	IGHD3-10
True	1932	D right	5	31	IGHD3-10
True	1932	J	5	48	IGHJ4
True	1933	V	8	296	IGHV1-8
True	1933	D left	8	31	IGHD3-9
True	1933	D right	8	31	IGHD3-9
True	1933	J	8	48	IGHJ4
True	1934	V	5	296	IGHV3-30
True	1934	D left	5	21	IGHD6-19
True	1934	D right	5	21	IGHD6-19
True	1934	J	5	48	IGHJ4
False	1935	V	6	296	IGHV1-69
True	1935	D left	6	31	IGHD3-10
True	1935	D right	6	31	IGHD3-10
True	1935	J	6	48	IGHJ4
True	1936	V	5	296	IGHV3-30
True	1936	D left	5	20	IGHD1-26
True	1936	D right	5	20	IGHD1-26
True	1936	J	5	48	IGHJ4
True	1937	V	7	296	IGHV5-51
True	1937	D left	7	20	IGHD1-26
True	1937	D right	7	20	IGHD1-26
True	1937	J	7	48	IGHJ4
False	1938	V	11	293	IGHV4-59
True	1938	D left	11	20	IGHD5-24
True	1938	D right	11	20	IGHD5-24
True	1938	J	11	48	IGHJ4
False	1939	V	6	296	IGHV1-69
True	1939	D left	6	31	IGHD2-2
True	1939	D right	6	31	IGHD2-2
True	1939	J	6	53	IGHJ2
True	1940	V	8	296	IGHV1-69
True	1940	D left	8	31	IGHD3-3
True	1940	D right	8	31	IGHD3-3
True	1940	J	8	62	IGHJ6
True	1941	V	5	296	IGHV3-7
True	1941	D left	5	31	IGHD2-15
True	1941	D right	5	31	IGHD2-15
True	1941	J	5	48	IGHJ4
False	1942	V	5	305	IGHV6-1
True	1942	D left	5	23	IGHD5-12
True	1942	D right	5	23	IGHD5-12
False	1942	J	5	51	IGHJ5
False	1943	V	8	296	IGHV3-7
True	1943	D left	8	18	IGHD6-25
False	1943	D right	8	18	IGHD6-25
True	1943	J	8	48	IGHJ4
True	1944	V	5	296	IGHV3-7
True	1944	D left	5	19	IGHD4-23
True	1944	D right	5	19	IGHD4-23
True	1944	J	5	48	IGHJ4
True	1945	V	12	305	IGHV6-1
True	1945	D left	12	19	IGHD4/OR15-4b
True	1945	D right	12	19	IGHD4/OR15-4b
True	1945	J	12	62	IGHJ6
True	1946	V	6	296	IGHV1-18
True	1946	D left	6	21	IGHD6-13
True	1946	D right	6	21	IGHD6-13
True	1946	J	6	62	IGHJ6
True	1947	V	7	296	IGHV5-51
False	1947	D left	7	31	IGHD3-22
True	1947	D right	7	31	IGHD3-22
True	1947	J	7	53	IGHJ2
True	1948	V	6	296	IGHV3-7
True	1948	D left	6	17	IGHD1-1
True	1948	D right	6	17	IGHD1-1
True	1948	J	6	62	IGHJ6
True	1949	V	5	293	IGHV4-59
True	1949	D left	5	31	IGHD3-10
True	1949	D right	5	31	IGHD3-10
True	1949	J	5	62	IGHJ6
True	1950	V	6	296	IGHV3-7
True	1950	D left	6	31	IGHD3-10
True	1950	D right	6	31	IGHD3-10
True	1950	J	6	51	IGHJ5
True	1951	V	5	296	IGHV1-69
True	1951	D left	5	20	IGHD1-26
False	1951	D right	5	20	IGHD1-26
True	1951	J	5	62	IGHJ6
True	1952	V	5	297	IGHV2-5
True	1952	D left	5	21	IGHD6-19
False	1952	D right	5	21	IGHD6-19
True	1952	J	5	62	IGHJ6
False	1953	V	7	296	IGHV1-18
True	1953	D left	7	37	IGHD3-16
True	1953	D right	7	37	IGHD3-16
True	1953	J	7	51	IGHJ5
True	1954	V	17	293	IGHV4-59
True	1954	D left	17	20	IGHD5-24
True	1954	D right	17	20	IGHD5-24
True	1954	J	17	48	IGHJ4
False	1955	V	8	296	IGHV3-30-3
False	1955	D left	8	16	IGHD4-17
True	1955	D right	8	16	IGHD4-17
True	1955	J	8	50	IGHJ3
True	1956	V	12	298	IGHV3-43
True	1956	D left	12	28	IGHD2-21
False	1956	D right	12	28	IGHD2-21
True	1956	J	12	62	IGHJ6
True	1957	V	6	296	IGHV5-51
True	1957	D left	6	28	IGHD2-21
True	1957	D right	6	28	IGHD2-21
True	1957	J	6	62	IGHJ6
True	1958	V	5	296	IGHV3-7
True	1958	D left	5	20	IGHD5-5
True	1958	D right	5	20	IGHD5-5
True	1958	J	5	48	IGHJ4
False	1959	V	8	296	IGHV7-4-1
True	1959	D left	8	20	IGHD1-26
True	1959	D right	8	20	IGHD1-26
False	1959	J	8	50	IGHJ3
True	1960	V	5	296	IGHV1-3
True	1960	D left	5	31	IGHD3-10
True	1960	D right	5	31	IGHD3-10
True	1960	J	5	53	IGHJ2
True	1961	V	6	296	IGHV1-18
False	1961	D left	6	23	IGHD5-12
True	1961	D right	6	23	IGHD5-12
False	1961	J	6	62	IGHJ6
True	1962	V	5	296	IGHV1-69
True	1962	J	5	50	IGHJ3
False	1963	V	7	296	IGHV1-69
True	1963	D left	7	37	IGHD3-16
True	1963	D right	7	37	IGHD3-16
True	1963	J	7	50	IGHJ3
True	1964	V	6	298	IGHV3-9
False	1964	D left	6	21	IGHD6-19
True	1964	D right	6	21	IGHD6-19
True	1964	J	6	48	IGHJ4
False	1965	V	5	296	IGHV7-4-1
False	1965	D left	5	20	IGHD5-24
False	1965	D right	5	20	IGHD5-24
False	1965	J	5	50	IGHJ3
True	1966	V	6	296	IGHV1-18
True	1966	D left	6	16	IGHD4-17
False	1966	D right	6	16	IGHD4-17
True	1966	J	6	62	IGHJ6
True	1967	V	6	305	IGHV6-1
True	1967	D left	6	23	IGHD5-12
True	1967	D right	6	23	IGHD5-12
True	1967	J	6	50	IGHJ3
False	1968	V	7	296	IGHV1-18
False	1968	D left	7	31	IGHD3-22
True	1968	D right	7	31	IGHD3-22
True	1968	J	7	51	IGHJ5
True	1969	V	6	296	IGHV5-51
True	1969	D left	6	19	IGHD4-23
True	1969	D right	6	19	IGHD4-23
True	1969	J	6	48	IGHJ4
False	1970	V	5	296	IGHV1-69
True	1970	D left	5	21	IGHD6-13
True	1970	D right	5	21	IGHD6-13
True	1970	J	5	50	IGHJ3
True	1971	V	7	296	IGHV7-4-1
True	1971	D left	7	37	IGHD3-16
True	1971	D right	7	37	IGHD3-16
True	1971	J	7	62	IGHJ6
False	1972	V	13	296	IGHV5-51
True	1972	D left	13	31	IGHD2/OR15-2b
True	1972	D right	13	31	IGHD2/OR15-2b
True	1972	J	13	62	IGHJ6
False	1973	V	14	296	IGHV1-8
True	1973	D left	14	20	IGHD5-5
True	1973	D right	14	20	IGHD5-5
True	1973	J	14	48	IGHJ4
True	1974	V	5	296	IGHV1-69
True	1974	D left	5	20	IGHD5-24
True	1974	D right	5	20	IGHD5-24
True	1974	J	5	48	IGHJ4
False	1975	V	11	305	IGHV6-1
False	1975	D left	11	21	IGHD6-19
True	1975	D right	11	21	IGHD6-19
True	1975	J	11	48	IGHJ4
False	1976	V	5	293	IGHV4-59
True	1976	D left	5	31	IGHD2-2
True	1976	D right	5	31	IGHD2-2
True	1976	J	5	53	IGHJ2
True	1977	V	5	296	IGHV5-51
True	1977	D left	5	31	IGHD3-9
True	1977	D right	5	31	IGHD3-9
True	1977	J	5	48	IGHJ4
True	1978	V	6	296	IGHV3-74
True	1978	D left	6	31	IGHD2-15
True	1978	D right	6	31	IGHD2-15
True	1978	J	6	62	IGHJ6
False	1979	V	8	296	IGHV7-4-1
False	1979	D left	8	16	IGHD4-17
False	1979	D right	8	16	IGHD4-17
True	1979	J	8	51	IGHJ5
True	1980	V	6	296	IGHV3-48
True	1980	D left	6	21	IGHD6-13
False	1980	D right	6	21	IGHD6-13
True	1980	J	6	48	IGHJ4
False	1981	V	6	294	IGHV1-2
True	1981	D left	6	31	IGHD2-2
True	1981	D right	6	31	IGHD2-2
True	1981	J	6	51	IGHJ5
False	1982	V	5	296	IGHV1-8
True	1982	D left	5	21	IGHD6-13
False	1982	D right	5	21	IGHD6-13
True	1982	J	5	62	IGHJ6
False	1983	V	5	296	IGHV7-4-1
True	1983	D left	5	21	IGHD6-19
False	1983	D right	5	21	IGHD6-19
True	1983	J	5	48	IGHJ4
False	1984	V	12	296	IGHV3-7
True	1984	D left	12	28	IGHD2-21
False	1984	D right	12	28	IGHD2-21
True	1984	J	12	62	IGHJ6
True	1985	V	6	296	IGHV1-3
True	1985	D left	6	20	IGHD5-5
True	1985	D right	6	20	IGHD5-5
False	1985	J	6	53	IGHJ2
True	1986	V	9	302	IGHV3-15
True	1986	D left	9	28	IGHD2-21
True	1986	D right	9	28	IGHD2-21
True	1986	J	9	51	IGHJ5
True	1987	V	8	296	IGHV1-69
True	1987	D left	8	16	IGHD4-11
False	1987	D right	8	16	IGHD4-11
True	1987	J	8	50	IGHJ3
True	1988	V	5	296	IGHV3-74
True	1988	D left	5	21	IGHD6-13
False	1988	D right	5	21	IGHD6-13
True	1988	J	5	51	IGHJ5
False	1989	V	7	296	IGHV5-51
True	1989	D left	7	31	IGHD3-10
True	1989	D right	7	31	IGHD3-10
False	1989	J	7	50	IGHJ3
True	1990	V	5	298	IGHV3-43
True	1990	D left	5	19	IGHD4-23
True	1990	D right	5	19	IGHD4-23
False	1990	J	5	62	IGHJ6
True	1991	V	9	296	IGHV3-7
True	1991	D left	9	23	IGHD5-12
True	1991	D right	9	23	IGHD5-12
True	1991	J	9	48	IGHJ4
True	1992	V	5	296	IGHV1-8
True	1992	D left	5	21	IGHD6-19
True	1992	D right	5	21	IGHD6-19
True	1992	J	5	48	IGHJ4
True	1993	V	5	296	IGHV1-8
True	1993	D left	5	20	IGHD5-24
True	1993	D right	5	20	IGHD5-24
True	1993	J	5	48	IGHJ4
True	1994	V	5	296	IGHV3-7
True	1994	D left	5	31	IGHD3-10
True	1994	D right	5	31	IGHD3-10
True	1994	J	5	52	IGHJ1
True	1995	V	9	296	IGHV5-51
True	1995	J	9	48	IGHJ4
False	1996	V	6	296	IGHV5-51
True	1996	D left	6	31	IGHD3-22
True	1996	D right	6	31	IGHD3-22
True	1996	J	6	50	IGHJ3
False	1997	V	13	296	IGHV1-18
True	1997	J	13	48	IGHJ4
True	1998	V	6	296	IGHV5-51
True	1998	D left	6	31	IGHD3-10
True	1998	D right	6	31	IGHD3-10
True	1998	J	6	48	IGHJ4
True	1999	V	6	296	IGHV1-69
True	1999	D left	6	11	IGHD7-27
False	1999	D right	6	11	IGHD7-27
True	1999	J	6	62	IGHJ6
False	2000	V	12	296	IGHV3-7
True	2000	D left	12	28	IGHD2-21
True	2000	D right	12	28	IGHD2-21
True	2000	J	12	51	IGHJ5
True	2001	V	6	296	IGHV7-4-1
True	2001	D left	6	17	IGHD1/OR15-1b
False	2001	D right	6	17	IGHD1/OR15-1b
True	2001	J	6	50	IGHJ3
True	2002	V	6	296	IGHV1-69
True	2002	D left	6	20	IGHD5-5
True	2002	D right	6	20	IGHD5-5
True	2002	J	6	50	IGHJ3
True	2003	V	7	296	IGHV3-74
True	2003	D left	7	31	IGHD2-2
True	2003	D right	7	31	IGHD2-2
True	2003	J	7	48	IGHJ4
True	2004	V	6	298	IGHV3-9
True	2004	D left	6	20	IGHD5-5
True	2004	D right	6	20	IGHD5-5
True	2004	J	6	62	IGHJ6
False	2005	V	24	296	IGHV3-23
True	2005	D left	24	31	IGHD3-22
True	2005	D right	24	31	IGHD3-22
True	2005	J	24	62	IGHJ6
False	2006	V	7	296	IGHV1-69
True	2006	D left	7	23	IGHD5-12
False	2006	D right	7	23	IGHD5-12
False	2006	J	7	50	IGHJ3
False	2007	V	5	299	IGHV4-39
True	2007	D left	5	20	IGHD5-5
False	2007	D right	5	20	IGHD5-5
True	2007	J	5	48	IGHJ4
True	2008	V	5	296	IGHV3-30
True	2008	D left	5	31	IGHD2-2
True	2008	D right	5	31	IGHD2-2
True	2008	J	5	62	IGHJ6
True	2009	V	8	293	IGHV3-53
True	2009	D left	8	31	IGHD2-15
True	2009	D right	8	31	IGHD2-15
True	2009	J	8	51	IGHJ5
False	2010	V	6	293	IGHV4-59
True	2010	D left	6	30	IGHD3-10
True	2010	D right	6	30	IGHD3-10
True	2010	J	6	48	IGHJ4
True	2011	V	6	298	IGHV3-9
True	2011	D left	6	17	IGHD1-7
True	2011	D right	6	17	IGHD1-7
True	2011	J	6	48	IGHJ4
False	2012	V	5	293	IGHV4-59
True	2012	D left	5	31	IGHD3-9
True	2012	D right	5	31	IGHD3-9
True	2012	J	5	50	IGHJ3
False	2013	V	5	294	IGHV3-30-3
True	2013	D left	5	21	IGHD6-13
False	2013	D right	5	21	IGHD6-13
True	2013	J	5	48	IGHJ4
False	2014	V	32	296	IGHV3-64
True	2014	D left	32	31	IGHD3-9
True	2014	D right	32	31	IGHD3-9
True	2014	J	32	53	IGHJ2
False	2015	V	8	296	IGHV7-4-1
True	2015	D left	8	20	IGHD5-24
True	2015	D right	8	20	IGHD5-24
True	2015	J	8	50	IGHJ3
True	2016	V	6	296	IGHV1-69
False	2016	D left	6	20	IGHD5-24
False	2016	D right	6	20	IGHD5-24
True	2016	J	6	48	IGHJ4
True	2017	V	5	296	IGHV1-3
True	2017	D left	5	16	IGHD4-17
False	2017	D right	5	16	IGHD4-17
True	2017	J	5	53	IGHJ2
True	2018	V	5	296	IGHV1-18
True	2018	D left	5	18	IGHD6-25
True	2018	D right	5	18	IGHD6-25
True	2018	J	5	62	IGHJ6
True	2019	V	5	296	IGHV7-4-1
True	2019	D left	5	31	IGHD2-2
True	2019	D right	5	31	IGHD2-2
True	2019	J	5	48	IGHJ4
True	2020	V	6	297	IGHV2-5
True	2020	D left	6	31	IGHD3-3
True	2020	D right	6	31	IGHD3-3
True	2020	J	6	50	IGHJ3
False	2021	V	5	296	IGHV3-23
True	2021	D left	5	20	IGHD5-24
True	2021	D right	5	20	IGHD5-24
True	2021	J	5	62	IGHJ6
False	2022	V	5	296	IGHV5-51
True	2022	D left	5	21	IGHD6-13
True	2022	D right	5	21	IGHD6-13
True	2022	J	5	62	IGHJ6
True	2023	V	5	296	IGHV5-51
True	2023	D left	5	31	IGHD3-22
False	2023	D right	5	31	IGHD3-22
False	2023	J	5	48	IGHJ4
True	2024	V	6	301	IGHV2-5
True	2024	D left	6	31	IGHD3-9
True	2024	D right	6	31	IGHD3-9
True	2024	J	6	51	IGHJ5
False	2025	V	6	296	IGHV3-23
True	2025	D left	6	31	IGHD3-10
True	2025	D right	6	31	IGHD3-10
True	2025	J	6	48	IGHJ4
False	2026	V	5	299	IGHV4-39
True	2026	D left	5	31	IGHD2-2
True	2026	D right	5	31	IGHD2-2
True	2026	J	5	62	IGHJ6
True	2027	V	5	296	IGHV1-69
True	2027	D left	5	31	IGHD3-3
True	2027	D right	5	31	IGHD3-3
True	2027	J	5	62	IGHJ6
True	2028	V	15	296	IGHV5-51
True	2028	D left	15	31	IGHD2-15
True	2028	D right	15	31	IGHD2-15
False	2028	J	15	50	IGHJ3
False	2029	V	8	299	IGHV4-39
True	2029	D left	8	30	IGHD3-10
True	2029	D right	8	30	IGHD3-10
True	2029	J	8	50	IGHJ3
True	2030	V	8	296	IGHV5-51
True	2030	D left	8	21	IGHD6-19
False	2030	D right	8	21	IGHD6-19
True	2030	J	8	48	IGHJ4
True	2031	V	6	296	IGHV1-18
True	2031	D left	6	31	IGHD3-9
True	2031	D right	6	31	IGHD3-9
True	2031	J	6	48	IGHJ4
True	2032	V	5	296	IGHV5-51
True	2032	D left	5	20	IGHD1-26
True	2032	D right	5	20	IGHD1-26
True	2032	J	5	48	IGHJ4
True	2033	V	5	296	IGHV5-51
True	2033	D left	5	17	IGHD1-14
True	2033	D right	5	17	IGHD1-14
True	2033	J	5	50	IGHJ3
True	2034	V	6	296	IGHV5-51
True	2034	D left	6	20	IGHD1-26
True	2034	D right	6	20	IGHD1-26
True	2034	J	6	48	IGHJ4
True	2035	V	7	296	IGHV7-4-1
True	2035	D left	7	21	IGHD6-19
True	2035	D right	7	21	IGHD6-19
True	2035	J	7	62	IGHJ6
False	2036	V	5	296	IGHV5-51
True	2036	D left	5	31	IGHD3-22
True	2036	D right	5	31	IGHD3-22
True	2036	J	5	50	IGHJ3
True	2037	V	7	296	IGHV1-8
True	2037	D left	7	31	IGHD3-10
True	2037	D right	7	31	IGHD3-10
True	2037	J	7	50	IGHJ3
True	2038	V	6	293	IGHV3-13
True	2038	D left	6	31	IGHD3-10
True	2038	D right	6	31	IGHD3-10
True	2038	J	6	50	IGHJ3
True	2039	V	5	293	IGHV3-13
True	2039	D left	5	20	IGHD5-24
True	2039	D right	5	20	IGHD5-24
True	2039	J	5	48	IGHJ4
False	2040	V	5	296	IGHV1-69
True	2040	D left	5	20	IGHD5-24
True	2040	D right	5	20	IGHD5-24
True	2040	J	5	48	IGHJ4
True	2041	V	16	293	IGHV3-53
True	2041	J	16	51	IGHJ5
True	2042	V	6	296	IGHV5-51
True	2042	D left	6	20	IGHD1-26
True	2042	D right	6	20	IGHD1-26
True	2042	J	6	51	IGHJ5
False	2043	V	8	296	IGHV3-64
True	2043	D left	8	31	IGHD3-9
True	2043	D right	8	31	IGHD3-9
True	2043	J	8	53	IGHJ2
True	2044	V	6	296	IGHV5-51
True	2044	D left	6	31	IGHD3-10
True	2044	D right	6	31	IGHD3-10
True	2044	J	6	62	IGHJ6
True	2045	V	5	296	IGHV1-69
True	2045	D left	5	20	IGHD5-5
True	2045	D right	5	20	IGHD5-5
True	2045	J	5	62	IGHJ6
False	2046	V	5	296	IGHV1-69
True	2046	D left	5	20	IGHD5-24
True	2046	D right	5	20	IGHD5-24
True	2046	J	5	62	IGHJ6
False	2047	V	5	296	IGHV5-51
True	2047	D left	5	31	IGHD3-10
True	2047	D right	5	31	IGHD3-10
False	2047	J	5	62	IGHJ6
False	2048	V	6	296	IGHV5-51
True	2048	D left	6	23	IGHD5-12
True	2048	D right	6	23	IGHD5-12
True	2048	J	6	48	IGHJ4
False	2049	V	15	296	IGHV7-4-1
True	2049	D left	15	18	IGHD6-6
True	2049	D right	15	18	IGHD6-6
True	2049	J	15	50	IGHJ3
True	2050	V	6	296	IGHV7-4-1
True	2050	D left	6	20	IGHD5-24
True	2050	D right	6	20	IGHD5-24
True	2050	J	6	48	IGHJ4
True	2051	V	6	296	IGHV5-51
True	2051	D left	6	31	IGHD3-10
True	2051	D right	6	31	IGHD3-10
True	2051	J	6	48	IGHJ4
True	2052	V	5	296	IGHV3-30
True	2052	D left	5	21	IGHD6-19
True	2052	D right	5	21	IGHD6-19
True	2052	J	5	62	IGHJ6
True	2053	V	7	296	IGHV1-3
True	2053	D left	7	31	IGHD2-15
True	2053	D right	7	31	IGHD2-15
True	2053	J	7	48	IGHJ4
False	2054	V	7	296	IGHV1-18
True	2054	D left	7	31	IGHD3-22
True	2054	D right	7	31	IGHD3-22
True	2054	J	7	62	IGHJ6
True	2055	V	6	293	IGHV4-4
True	2055	D left	6	31	IGHD2-2
True	2055	D right	6	31	IGHD2-2
True	2055	J	6	51	IGHJ5
True	2056	V	9	305	IGHV6-1
True	2056	D left	9	21	IGHD6-19
True	2056	D right	9	21	IGHD6-19
False	2056	J	9	48	IGHJ4
False	2057	V	19	296	IGHV3-11
True	2057	D left	19	30	IGHD3-10
True	2057	D right	19	30	IGHD3-10
True	2057	J	19	52	IGHJ1
False	2058	V	5	296	IGHV1-69
True	2058	D left	5	11	IGHD7-27
True	2058	D right	5	11	IGHD7-27
True	2058	J	5	48	IGHJ4
True	2059	V	6	294	IGHV1-69
True	2059	D left	6	31	IGHD3-3
True	2059	D right	6	31	IGHD3-3
True	2060	V	6	293	IGHV3-53
True	2060	D left	6	21	IGHD6-13
True	2060	D right	6	21	IGHD6-13
True	2060	J	6	48	IGHJ4
True	2061	V	9	296	IGHV7-4-1
True	2061	D left	9	37	IGHD3-16
True	2061	D right	9	37	IGHD3-16
True	2061	J	9	48	IGHJ4
True	2062	V	12	296	IGHV5-51
True	2062	D left	12	20	IGHD1-26
True	2062	D right	12	20	IGHD1-26
True	2062	J	12	62	IGHJ6
False	2063	V	5	296	IGHV7-4-1
True	2063	D left	5	31	IGHD3-10
True	2063	D right	5	31	IGHD3-10
True	2063	J	5	51	IGHJ5
True	2064	V	5	296	IGHV7-4-1
True	2064	D left	5	31	IGHD3-22
True	2064	D right	5	31	IGHD3-22
True	2064	J	5	51	IGHJ5
False	2065	V	6	296	IGHV7-4-1
True	2065	D left	6	31	IGHD2-2
True	2065	D right	6	31	IGHD2-2
True	2065	J	6	62	IGHJ6
False	2066	V	5	296	IGHV5-51
True	2066	D left	5	23	IGHD5-12
True	2066	D right	5	23	IGHD5-12
True	2066	J	5	51	IGHJ5
False	2067	V	5	296	IGHV1-8
True	2067	D left	5	30	IGHD3-10
True	2067	D right	5	30	IGHD3-10
True	2067	J	5	62	IGHJ6
True	2068	V	8	296	IGHV3-74
False	2068	D left	8	21	IGHD6-19
True	2068	D right	8	21	IGHD6-19
True	2068	J	8	51	IGHJ5
True	2069	V	8	296	IGHV5-51
True	2069	D left	8	23	IGHD5-12
True	2069	D right	8	23	IGHD5-12
True	2069	J	8	50	IGHJ3
True	2070	V	5	296	IGHV1-69
True	2070	D left	5	16	IGHD4-17
False	2070	D right	5	16	IGHD4-17
True	2070	J	5	62	IGHJ6
True	2071	V	5	296	IGHV5-51
True	2071	D left	5	21	IGHD6-13
True	2071	D right	5	21	IGHD6-13
True	2071	J	5	51	IGHJ5
True	2072	V	5	296	IGHV1-8
True	2072	D left	5	20	IGHD1-26
True	2072	D right	5	20	IGHD1-26
True	2072	J	5	48	IGHJ4
True	2073	V	6	296	IGHV1-18
True	2073	D left	6	31	IGHD2-8
True	2073	D right	6	31	IGHD2-8
True	2073	J	6	48	IGHJ4
False	2074	V	9	296	IGHV5-51
True	2074	D left	9	31	IGHD2-15
True	2074	D right	9	31	IGHD2-15
True	2074	J	9	48	IGHJ4
False	2075	V	13	296	IGHV1-3
True	2075	J	13	48	IGHJ4
True	2076	V	6	296	IGHV5-51
True	2076	D left	6	21	IGHD6-19
False	2076	D right	6	21	IGHD6-19
True	2076	J	6	52	IGHJ1
True	2077	V	5	298	IGHV3-9
True	2077	D left	5	16	IGHD4-17
False	2077	D right	5	16	IGHD4-17
True	2077	J	5	62	IGHJ6
False	2078	V	10	296	IGHV5-51
True	2078	D left	10	31	IGHD3-9
True	2078	D right	10	31	IGHD3-9
True	2078	J	10	62	IGHJ6
True	2079	V	9	301	IGHV2-5
True	2079	J	9	53	IGHJ2
False	2080	V	5	296	IGHV3-7
True	2080	D left	5	31	IGHD3-10
True	2080	D right	5	31	IGHD3-10
True	2080	J	5	62	IGHJ6
True	2081	V	5	296	IGHV1-69
True	2081	D left	5	21	IGHD6-13
True	2081	D right	5	21	IGHD6-13
True	2081	J	5	62	IGHJ6
False	2082	V	6	296	IGHV3-30
True	2082	D left	6	31	IGHD3-22
True	2082	D right	6	31	IGHD3-22
True	2082	J	6	50	IGHJ3
True	2083	V	7	296	IGHV5-51
True	2083	D left	7	20	IGHD1-26
True	2083	D right	7	20	IGHD1-26
True	2083	J	7	53	IGHJ2
False	2084	V	6	296	IGHV1-18
True	2084	D left	6	16	IGHD4-17
True	2084	D right	6	16	IGHD4-17
True	2084	J	6	62	IGHJ6
True	2085	V	5	296	IGHV7-4-1
False	2085	D left	5	21	IGHD6-13
False	2085	D right	5	21	IGHD6-13
True	2085	J	5	62	IGHJ6
True	2086	V	8	296	IGHV1-69
True	2086	D left	8	23	IGHD5-12
True	2086	D right	8	23	IGHD5-12
True	2086	J	8	48	IGHJ4
True	2087	V	5	298	IGHV3-9
False	2087	D left	5	20	IGHD5-5
True	2087	D right	5	20	IGHD5-5
True	2087	J	5	53	IGHJ2
True	2088	V	5	296	IGHV1-69
True	2088	D left	5	21	IGHD6-19
True	2088	D right	5	21	IGHD6-19
True	2088	J	5	51	IGHJ5
True	2089	V	6	296	IGHV5-51
True	2089	D left	6	11	IGHD7-27
True	2089	D right	6	11	IGHD7-27
True	2089	J	6	48	IGHJ4
True	2090	V	10	296	IGHV5-51
True	2090	D left	10	17	IGHD1-1
True	2090	D right	10	17	IGHD1-1
True	2090	J	10	62	IGHJ6
False	2091	V	5	296	IGHV7-4-1
True	2091	D left	5	21	IGHD6-13
False	2091	D right	5	21	IGHD6-13
True	2091	J	5	51	IGHJ5
True	2092	V	9	296	IGHV5-51
True	2092	D left	9	31	IGHD3-22
True	2092	D right	9	31	IGHD3-22
False	2092	J	9	50	IGHJ3
True	2093	V	5	296	IGHV1-8
True	2093	D left	5	21	IGHD6-19
True	2093	D right	5	21	IGHD6-19
True	2093	J	5	48	IGHJ4
True	2094	V	6	296	IGHV5-51
True	2094	D left	6	20	IGHD5-5
True	2094	D right	6	20	IGHD5-5
True	2094	J	6	62	IGHJ6
True	2095	V	7	296	IGHV1-69
True	2095	D left	7	31	IGHD2-2
False	2095	D right	7	31	IGHD2-2
True	2095	J	7	62	IGHJ6
True	2096	V	5	296	IGHV5-51
True	2096	D left	5	21	IGHD6-19
True	2096	D right	5	21	IGHD6-19
False	2096	J	5	48	IGHJ4
True	2097	V	5	296	IGHV5-51
True	2097	D left	5	31	IGHD2-15
True	2097	D right	5	31	IGHD2-15
True	2097	J	5	48	IGHJ4
True	2098	V	6	296	IGHV1-69
True	2098	D left	6	21	IGHD6-19
True	2098	D right	6	21	IGHD6-19
True	2098	J	6	62	IGHJ6
True	2099	V	7	296	IGHV1-69
True	2099	D left	7	31	IGHD3-10
True	2099	D right	7	31	IGHD3-10
True	2099	J	7	50	IGHJ3
True	2100	V	8	296	IGHV3-30
True	2100	D left	8	20	IGHD1-26
True	2100	D right	8	20	IGHD1-26
True	2100	J	8	48	IGHJ4
True	2101	V	5	296	IGHV7-4-1
